GF027: STATE BUDGET TAX REVENUES by Indicator, Year and Month;;;;;;;;;;;;;
;;;;;;;;;;;;;
 ; ;January;February;March;April;May;June;July;August;September;October;November;December
..social contributions;;;;;;;;;;;;;
 ;2000;52498.37;46486.27;51800.84;51248.71;55071.84;57101.03;67664.67;56502.18;49760.65;52950.42;56538.99;66446.32
 ;2001;61971.80;53151.87;59065.93;56158.27;61300.22;62575.45;74229.48;60347.04;55986.73;57900.12;61881.69;72326.51
 ;2002;68603.15;56834.33;62764.50;65594.44;67943.90;71284.24;77862.41;68357.85;63046.80;65968.45;69032.83;81699.92
 ;2003;72501.69;66149.78;71272.05;73677.78;72849.64;77677.78;88984.84;75348.73;72632.48;72760.86;75443.31;91715.32
 ;2004;81496.47;68181.71;80271.82;81542.60;83141.33;82656.12;97706.11;87190.94;80669.30;80034.77;84549.74;98367.61
 ;2005;93418.39;81525.42;92441.06;90342.62;94252.43;96325.01;110050.25;99298.57;92850.18;95146.30;98117.02;115144.18
 ;2006;108901.71;98082.36;109629.24;105376.13;109805.98;116135.98;134291.67;121172.33;110901.58;116596.72;120592.82;138360.78
 ;2007;137668.87;123921.93;138301.48;136033.43;139259.35;148340.83;168946.14;151179.52;137750.66;144326.10;146445.63;170549.95
 ;2008;165888.97;150503.07;163755.02;168216.97;164500.50;172031.27;195444.89;169502.93;154570.94;159014.83;163271.69;173678.66
 ;2009;167091.37;148133.95;156502.84;149965.85;150077.98;151736.06;169095.44;149307.66;127521.62;142104.65;140274.83;143100.27
 ;2010;152538.28;130051.12;138717.72;136073.80;139639.67;142373.11;162408.65;145578.21;127218.15;139191.51;139299.99;144529.99
 ;2011;162907.82;132732.50;143237.87;143326.98;149018.83;150912.42;171161.65;153404.63;139857.86;151292.21;149915.42;153664.98
 ;2012;171946.46;147816.58;153923.65;155460.66;159860.19;161271.64;183520.39;163125.91;150082.79;160386.20;159401.37;165951.07
 ;2013;182387.15;158951.75;162403.97;164280.46;172062.32;175488.42;194233.04;175946.85;162608.83;172872.36;171054.07;178957.19
 ;2014;195871.81;170620.18;178533.30;175996.74;185734.78;186920.60;206763.28;191521.22;174813.30;186743.84;185932.34;192943.45
 ;2015;209004.51;183601.01;190191.91;191757.84;200621.39;200124.78;219152.42;207109.25;188945.76;198872.60;198586.32;204840.89
 ;2016;224405.36;197792.28;201527.84;205162.83;213814.54;212597.56;235247.35;215425.26;199483.64;213615.70;210596.26;218162.17
 ;2017;241143.29;210984.93;215707.41;218766.43;230905.45;228887.88;252645.43;235208.41;220472.75;233397.89;230921.02;240926.68
 ;2018;270285.00;229698.96;238754.80;240872.40;250288.44;251914.62;269936.24;259064.37;251007.41;255525.01;253153.43;269390.34
 ;2019;290801.33;256796.22;263525.30;264880.42;278206.04;277579.81;292217.71;284670.58;276019.65;..;..;..
;;;;;;;;;;;;;
Unit: thousand euros ;;;;;;;;;;;;;
Due to rounding, the values of the aggregated data may differ from ;;;;;;;;;;;;;
the sum. ;;;;;;;;;;;;;
The data on land tax are in the tables of local budgets tax revenues. ;;;;;;;;;;;;;
Up to the year 2011 the data have been converted into euros on the ;;;;;;;;;;;;;
basis of aggregated data (1 euro = 15.6466 Estonian kroons).;;;;;;;;;;;;;
